VERSION, FILE_NAME, LOC, LOC_TOUCHED, NUMBER_OF_REVISIONS, LOC_ADDED, AVG_LOC_ADDED, NUMBER_OF_AUTHORS, MAX_LOC_ADDED, TOTAL_LOC_REMOVED, MAX_LOC_REMOVED, AVG_LOC_TOUCHED, BUGGY
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,199332,2517,33,1474,44.666666666666664,4,520,1043,520,76,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,87681,597,21,433,20.61904761904762,4,154,164,52,28,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,42349,257,13,153,11.76923076923077,4,42,104,32,19,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,38805,181,14,78,5.571428571428571,4,19,103,65,12,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,18819,53,5,35,7.0,3,26,18,9,10,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,38502,174,11,109,9.909090909090908,4,42,65,32,15,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,54501,768,19,478,25.157894736842106,4,139,290,139,40,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,30511,264,14,195,13.928571428571429,3,101,69,23,18,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,14963,116,4,111,27.75,2,78,5,3,29,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,20912,102,5,62,12.4,3,30,40,22,20,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,18753,2,2,1,0.5,2,1,1,1,1,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,20042,250,9,243,27.0,3,61,7,4,27,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,26334,404,11,359,32.63636363636363,2,216,45,36,36,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,67720,770,16,732,45.75,3,377,38,11,48,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,1208,27,1,27,27.0,1,27,0,0,27,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,12962,95,3,92,30.666666666666668,1,84,3,2,31,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,67850,687,13,494,38.0,3,251,193,150,52,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,34153,355,8,254,31.75,3,193,101,34,44,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,10791,102,4,97,24.25,2,72,5,5,25,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,103421,876,10,671,67.1,3,514,205,113,87,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,10932,103,4,98,24.5,2,72,5,5,25,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,39787,330,7,287,41.0,3,204,43,18,47,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,6652,376,4,284,71.0,2,144,92,84,94,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,32834,420,6,335,55.833333333333336,2,145,85,39,70,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,3496,109,3,109,36.333333333333336,1,64,0,0,36,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,26226,903,2,752,376.0,2,691,151,151,451,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,67991,689,13,627,48.23076923076923,3,394,62,21,53,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,8150,75,2,72,36.0,1,65,3,3,37,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,3139,22,1,9,9.0,1,9,13,13,22,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,4745,12,1,4,4.0,1,4,8,8,12,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,20805,56,1,26,26.0,1,26,30,30,56,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,13728,214,1,214,214.0,1,214,0,0,214,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,1248,79,1,79,79.0,1,79,0,0,79,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,384,25,1,25,25.0,1,25,0,0,25,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,2976,84,1,84,84.0,1,84,0,0,84,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,1248,34,1,34,34.0,1,34,0,0,34,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,1152,33,1,33,33.0,1,33,0,0,33,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,1920,104,1,104,104.0,1,104,0,0,104,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,1920,172,1,172,172.0,1,172,0,0,172,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,2112,70,1,70,70.0,1,70,0,0,70,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,4094,140,1,140,140.0,1,140,0,0,140,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,10272,154,1,154,154.0,1,154,0,0,154,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,41917,250,2,249,124.5,2,236,1,1,125,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,60322,175,12,136,11.333333333333334,4,41,39,9,14,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,22226,121,8,111,13.875,3,71,10,5,15,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,141927,733,30,574,19.133333333333333,4,111,159,48,24,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,16548,95,2,93,46.5,2,90,2,2,47,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,2990,58,1,58,58.0,1,58,0,0,58,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,20616,91,4,83,20.75,4,75,8,7,22,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,573358,4140,7,4114,587.7142857142857,2,1493,26,13,591,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,144229,117,14,77,5.5,4,31,40,8,8,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,177885,630,26,392,15.076923076923077,4,48,238,44,24,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,42473,6,2,4,2.0,2,4,2,2,3,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,31108,651,4,577,144.25,1,234,74,62,162,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,26338,505,6,415,69.16666666666667,2,269,90,83,84,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,23505,313,6,293,48.833333333333336,2,267,20,9,52,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,14725,148,3,142,47.333333333333336,2,139,6,5,49,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,2480,56,1,56,56.0,1,56,0,0,56,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,5697,88,3,81,27.0,2,63,7,7,29,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,41374,575,8,466,58.25,1,289,109,87,71,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,41442,21,3,11,3.6666666666666665,2,8,10,8,7,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,33462,21,3,11,3.6666666666666665,2,8,10,8,7,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,28385,817,7,73,10.428571428571429,3,51,744,688,116,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,1008,47,2,46,23.0,1,45,1,1,23,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,9435,174,2,171,85.5,2,166,3,3,87,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,5970,77,1,77,77.0,1,77,0,0,77,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,107712,667,2,666,333.0,1,665,1,1,333,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,7386,88,2,88,44.0,2,55,0,0,44,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,70949,527,12,289,24.083333333333332,4,101,238,101,43,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,8778,10,3,5,1.6666666666666667,3,4,5,4,3,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,4706,30,3,20,6.666666666666667,2,15,10,5,10,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,19083,50,4,46,11.5,3,33,4,4,12,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,12995,152,2,152,76.0,1,129,0,0,76,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,5931,21,3,11,3.6666666666666665,2,7,10,7,7,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,2010,5,1,2,2.0,1,2,3,3,5,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,3980,47,1,47,47.0,1,47,0,0,47,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,11991,101,5,68,13.6,4,60,33,25,20,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,1194,43,1,43,43.0,1,43,0,0,43,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,19149,309,5,276,55.2,2,94,33,31,61,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,4865,64,2,63,31.5,1,32,1,1,32,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,4137,45,1,45,45.0,1,45,0,0,45,NO
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,5184,94,1,94,94.0,1,94,0,0,94,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,147,35,1,35,35.0,1,35,0,0,35,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,35923,301,3,292,97.33333333333333,2,257,9,6,100,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,116592,683,12,634,52.833333333333336,3,394,49,15,56,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,54425,397,5,346,69.2,3,317,51,33,79,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,62432,419,5,387,77.4,3,298,32,13,83,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,3422,104,2,103,51.5,1,102,1,1,52,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,43039,296,11,261,23.727272727272727,3,90,35,13,26,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,1176,41,2,14,7.0,2,10,27,23,20,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,43772,414,9,396,44.0,3,127,18,5,46,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,2392,84,2,82,41.0,2,80,2,2,42,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,54514,308,8,288,36.0,3,143,20,10,38,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,19898,245,5,233,46.6,2,88,12,8,49,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,12832,77,4,74,18.5,2,61,3,2,19,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,175146,874,20,710,35.5,3,208,164,34,43,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,23400,234,2,232,116.0,2,230,2,2,117,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,3325,36,2,36,18.0,1,30,0,0,18,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,942,32,1,32,32.0,1,32,0,0,32,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,7677,221,3,214,71.33333333333333,2,139,7,6,73,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,4624,66,2,65,32.5,2,64,1,1,33,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,21760,214,2,211,105.5,2,208,3,3,107,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,81351,456,10,432,43.2,3,343,24,6,45,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,44749,468,4,465,116.25,2,371,3,2,117,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,36376,366,5,353,70.6,2,188,13,7,73,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,18764,116,5,108,21.6,3,101,8,4,23,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,11102,695,4,683,170.75,2,333,12,8,173,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,32730,250,7,214,30.571428571428573,3,167,36,16,35,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,33089,194,5,171,34.2,2,136,23,9,38,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,14248,130,3,109,36.333333333333336,2,77,21,14,43,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,71779,397,6,361,60.166666666666664,2,261,36,20,66,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,7497,73,3,69,23.0,2,59,4,3,24,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,3072,59,1,59,59.0,1,59,0,0,59,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,7584,131,1,131,131.0,1,131,0,0,131,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,43799,676,4,662,165.5,2,649,14,8,169,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,2510,51,3,47,15.666666666666666,1,45,4,3,17,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,4506,114,2,114,57.0,1,81,0,0,57,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,27150,119,4,116,29.0,3,113,3,1,29,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,29879,395,6,352,58.666666666666664,2,277,43,18,65,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,39686,493,7,441,63.0,2,352,52,36,70,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,4162,317,2,295,147.5,2,276,22,22,158,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,4148,69,1,69,69.0,1,69,0,0,69,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,6969,418,1,418,418.0,1,418,0,0,418,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,24581,330,4,280,70.0,2,233,50,46,82,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,64,59,1,59,59.0,1,59,0,0,59,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,128,99,1,99,99.0,1,99,0,0,99,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,82819,878,12,820,68.33333333333333,3,359,58,26,73,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,61245,790,12,674,56.166666666666664,3,431,116,42,65,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,69140,68,6,35,5.833333333333333,3,16,33,16,11,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,26527,665,19,269,14.157894736842104,4,37,396,232,35,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,59548,715,17,633,37.23529411764706,3,336,82,27,42,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,80000,109,9,60,6.666666666666667,3,20,49,19,12,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,93340,279,12,188,15.666666666666666,4,76,91,24,23,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,53868,351,7,305,43.57142857142857,3,222,46,26,50,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,321408,1094,17,706,41.529411764705884,3,166,388,113,64,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,23451,143,8,126,15.75,4,90,17,6,17,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,15786,46,5,36,7.2,3,25,10,6,9,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,59016,53,9,30,3.3333333333333335,3,9,23,7,5,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,22827,128,4,123,30.75,2,116,5,3,32,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,10440,71,3,69,23.0,2,55,2,2,23,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,10879,76,2,75,37.5,1,74,1,1,38,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,29365,70,8,30,3.75,3,8,40,13,8,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,30562,25,5,14,2.8,3,7,11,7,5,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,6160,64,2,64,32.0,1,63,0,0,32,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,4978,56,2,56,28.0,1,55,0,0,28,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,14115,21,6,13,2.1666666666666665,3,4,8,4,3,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,2484,55,1,55,55.0,1,55,0,0,55,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,12737,187,3,187,62.333333333333336,2,166,0,0,62,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,86729,693,5,655,131.0,3,506,38,31,138,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,26707,243,8,195,24.375,2,133,48,28,30,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,5876,98,2,97,48.5,2,96,1,1,49,NO
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,2520,52,1,52,52.0,1,52,0,0,52,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,9604,72,1,72,72.0,1,72,0,0,72,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,2058,42,1,42,42.0,1,42,0,0,42,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,2800,64,3,56,18.666666666666668,2,48,8,5,21,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,4696,101,4,95,23.75,3,63,6,4,25,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,16306,432,8,406,50.75,4,237,26,20,54,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,37424,154,5,146,29.2,4,133,8,5,30,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,37237,176,7,159,22.714285714285715,4,136,17,10,25,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,52585,211,5,201,40.2,4,176,10,4,42,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,9600,48,2,47,23.5,2,46,1,1,24,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,38137,227,6,196,32.666666666666664,3,127,31,22,37,NO
